measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2012,654391.7585321865,900248.3478606442,444523.3252325683
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2012,1128485.5307255008,1549743.7643519375,778573.9977516312
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2012,0.04347368511530368,0.05445491925928361,0.032871036534724195
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2012,0.07102481894118616,0.08867977175862214,0.055439282374216386
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2012,655.0239320662262,901.1180305425569,444.9527558875423
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2012,1147.8196736342902,1576.2952500344527,791.9131682839453
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2012,442148.16973316774,626700.2567772189,293701.4719695067
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2012,850371.4852055414,1204054.7991306907,561848.2965357021
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2012,0.02939469534733136,0.038762925509485284,0.021622309896123404
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2012,0.05354532979752266,0.06998071426513165,0.03940887292601401
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2012,442.5753058750673,627.3056790047239,293.98520154749616
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2012,864.9407493856102,1224.683656942841,571.4743439793914
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2012,77112.08557538054,107359.076142568,52531.564296652
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2012,146138.1713544146,200707.88828898207,98338.87151726437
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2012,0.02577583472605874,0.03343793919416395,0.018777556236655765
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2012,0.05540642029637218,0.07037595472210975,0.042023580385742415
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2012,486.82460187649883,677.7801314923956,331.6426690297186
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2012,904.3084208431022,1241.9878518199357,608.5245818055301
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2012,65003.03203359911,89843.38179373018,44892.689802652494
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2012,138018.8343964808,191248.41507816306,95681.78980705542
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2012,0.021740856256457913,0.028220661521888464,0.01623413293511507
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2012,0.0523578156673663,0.06703131168482294,0.04023697566771809
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2012,410.3776334720921,567.1999174528235,283.41686879908474
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2012,854.0656628102585,1183.4522809830905,592.0824617000113
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2011,59265.18884598339,81578.18940011527,39970.24214259581
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2011,93347.85083530314,127363.40537273495,63277.63167678949
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2011,0.0552753717308259,0.07003653737310415,0.04136759297437741
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2011,0.08734852799017506,0.10873716273370888,0.06822960508332129
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2011,942.369584723546,1297.1662786272482,635.5626502280246
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2011,1463.1065541711312,1996.2562768711243,991.79484916137
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2011,35108.31719090952,48334.599905404815,23931.79195410812
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2011,64187.87663202527,86704.75249412704,45240.762422660155
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2011,0.032773930628411024,0.041560862156461306,0.025263163407514614
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2011,0.06013343308656425,0.0733993759029922,0.047956672503807744
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2011,558.2536888141917,768.5634303639289,380.5369270667839
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2011,1006.0617588758358,1358.984599182295,709.0903049613653
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2012,102793.02586791238,143487.60601001157,69854.03627494097
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2012,174027.1263617377,238947.1242979539,119960.83964755244
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2012,0.017158719004816983,0.022105566483271732,0.01294044311774554
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2012,0.03031033607921188,0.03855068464678963,0.023481695185297292
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2012,234.1249098485429,326.8122767846636,159.10194108346246
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2012,413.6928417078201,568.0190033320347,285.1678452949696
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2012,177351.45863324823,243734.7294726131,121144.26204756969
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2012,252281.81300553316,346607.30024889886,173946.79949427664
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2012,0.02957739520116113,0.03712779519229899,0.022257056272022915
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2012,0.04390399775074153,0.05421212502867273,0.03423848529910538
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2012,403.9417452052881,555.1385522794277,275.92231273551073
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2012,599.7178848803102,823.9460249351606,413.5018907293139
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2013,652516.7056209084,895222.0078148135,444920.7977829262
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2013,1123074.3134671836,1539926.1760741537,772009.0215528536
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.04418061290942569,0.0550674680164211,0.03362583572524669
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.07139487021012615,0.08994533429542184,0.055673479345234304
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2013,656.579449588859,900.7959000705957,447.69099396616355
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2013,1148.4581857424396,1574.7317885773105,789.4580702608977
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2013,440961.4922856447,624117.3890528062,291926.55539290956
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2013,849272.7470582273,1207968.458961729,560384.684194933
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.0298790033590547,0.03947429644326429,0.02195901737812107
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.05401148408200833,0.07047254065693999,0.0395659179010855
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2013,443.70703677125016,628.0033112611217,293.74416840080863
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2013,868.4681205786374,1235.2711197982655,573.0505719977607
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2014,176786.85282727086,241537.10686376647,120762.14568060123
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2014,246290.83664067456,334807.296587688,170365.01303376525
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.030386872378337638,0.0379224429026767,0.02293498477699646
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.04372823326612263,0.05416949626327168,0.0341601816701502
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2014,405.69787271569095,554.2894670582458,277.13002875316005
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2014,592.9722465238766,806.0853481927718,410.1724850408736
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2013,102091.10579162448,143473.3454420586,69150.69107892315
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2013,174134.3041666148,240225.43688468647,120429.15516519298
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.017307718802132187,0.022476418869414178,0.013028059194871848
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.030676870558669432,0.039045585202737626,0.023843596613330967
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2013,233.3191982925682,327.8942438258921,158.03711477905316
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2013,416.4897566020035,574.5647545815106,288.0392221543241
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2013,77981.31552793727,108423.9818319,52446.71981232387
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2013,147563.410463861,203035.01898149526,99791.40848722748
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.025835334508100005,0.033474408299472624,0.018848337817859225
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.05553397448172362,0.07032247424102948,0.04195560210526057
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2013,488.1713494442887,678.7456862540279,328.3220578080173
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2013,905.2424109640732,1245.5385079213659,612.1803157606082
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2013,65712.35439515565,91419.27550242186,44923.78584001124
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2013,139474.6851148952,194296.29890147812,95511.81493395209
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.0217812944557595,0.02808767271537237,0.016283484472350892
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.052517513206459816,0.0672266796856562,0.04029741490042984
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2013,411.3663446566506,572.2944116177181,281.22768905851274
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2013,855.6213211999724,1191.9299608627962,585.9267236679931
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2014,60948.450546514934,84792.83561636136,40628.27092014409
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2014,92492.43336164446,128274.70238205044,63104.297595006494
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.05681625525326368,0.07256293533382019,0.042834928906100286
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.08584858669992254,0.10722935062088583,0.06686037598766455
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2014,945.5258319098665,1315.4364994885168,630.288043688836
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2014,1413.7496037214905,1960.6826533695605,964.5510716453861
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2014,33926.70184097466,48020.24851788446,22651.86679948404
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2014,65383.43116302698,92454.25478689547,42717.947441130345
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2014,0.031656370928449515,0.041618417686618954,0.023381986802318493
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2014,0.060736748793803745,0.08006381048553556,0.04461934160170163
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2014,526.3230269925191,744.9637360959533,351.41049539147485
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2014,999.3876962373572,1413.1660430672832,652.9451012555766
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2015,61316.87394516045,86311.05462910573,40606.08492551835
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2015,92633.78144099964,128763.4899006966,62521.31882430398
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2015,0.056410956842563656,0.072322053009765,0.042191440780959676
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2015,0.08508705724881117,0.10717019061985772,0.06615759631154111
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2015,942.5585399003521,1326.767272924397,624.1937929304231
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2015,1402.4849335884694,1949.4924181306203,946.5791670721752
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2015,34115.597280873306,48795.63542477191,22160.029826024143
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2015,65933.32356515371,97639.6118502382,41801.87851664461
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2015,0.03141206270193353,0.04204108750685258,0.022958951619657768
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2015,0.06059971110442211,0.08175338879064362,0.04267666778987271
2,DALYs (Disability-Adjusted Life Years),70,Australasia,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2015,524.4224875137566,750.0829693408243,340.6423715541382
2,DALYs (Disability-Adjusted Life Years),70,Australasia,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2015,998.2372681227312,1478.273718412367,632.8847198430512
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2014,101479.91084692355,142587.30751148725,69398.19728247418
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2014,173987.2744140113,239325.45207223186,119676.51950778792
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2014,0.01745780453199942,0.02258497370397122,0.013139066263253398
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2014,0.030915071139407772,0.039389637238734836,0.023892177836410778
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2014,232.88034882435522,327.2153240387621,159.25788913337396
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2014,418.8934772525116,576.2023179638544,288.1343682803171
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2013,177177.9548135502,243507.97467930478,120605.52684365706
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2013,249176.06284326955,341192.0489617154,171805.58643135478
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.030012321798966603,0.03753082871666478,0.022595017849300254
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.04385864108434904,0.054168475904856135,0.03422576544998111
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2013,404.9228191982804,556.5135668721845,275.632089736102
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2013,595.9726215998263,816.0539883665725,410.9199920033801
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2014,682012.5043933219,932079.1962937249,465252.70746075694
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2014,1191121.8750369214,1635968.9523904906,818107.9681483416
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.03941231686849924,0.0491415918092826,0.02976203162538985
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.07335062019892484,0.09061024696794506,0.05683669167880686
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2014,822.1004663835332,1123.531807765139,560.8173828571148
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2014,1449.373522824325,1990.669580880573,995.4850571517379
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2014,419508.8168905539,590818.4220908429,284879.8768415726
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2014,703960.0700219474,982528.4410186696,473588.6682802764
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2014,0.024259342638912145,0.031638719330425426,0.018234432609162063
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2014,0.04339604152169299,0.056371911161531896,0.032928097802989637
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2014,505.67752320686725,712.1747727791667,343.3952868988383
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2014,856.5883206399366,1195.5541558584698,576.2692222353734
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2015,101036.57987455008,142117.75166812935,68480.05520065367
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2015,172723.62587521202,238793.15057188788,119473.40719142226
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2015,0.017781905224051157,0.02296693789290666,0.01331776858433505
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2015,0.031105648226226922,0.039521554574011554,0.024074745935378297
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2015,233.17591437926987,327.9845451606507,158.0407760039136
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2015,419.2680454546246,579.6447185549472,290.00886047367777
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2013,693899.0692349543,949928.9980746058,474727.60118690593
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2013,1210154.3060242834,1661874.922700787,828993.3509596137
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.04040625451446218,0.05034906790975796,0.030587627553457262
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2013,0.07500565640282926,0.09263050678736075,0.058182710750108446
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2013,836.4517838499596,1145.0797964700353,572.2543327423685
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2013,1472.7056823669186,2022.4302222128524,1008.8492124723454
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2013,429554.8108742037,603697.0211438199,290099.09288607386
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2013,715614.9742681457,1000707.2567677816,483976.6271567546
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.02503097371542791,0.03265215649156661,0.018760327261583165
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,2013,0.04440057268716682,0.057629123650112725,0.03373481080951781
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,2013,517.8013687396956,727.7188753076045,349.6962519424403
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,2013,870.8726100011938,1217.8176420075058,588.978715688035
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2014,649990.4693740531,896196.9233499109,440665.24934062565
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2014,1116776.9607708242,1537182.5761873475,769687.9815495599
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.04462463728802545,0.05577981051461748,0.03393898490107118
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2014,0.071741143429605,0.09030581096557923,0.055889195530153715
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2014,657.4806994207083,906.5243380417901,445.7432993223529
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2014,1149.080205211121,1581.6462303029118,791.9515309279361
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,2014,439846.67198924196,624315.3205139424,291709.59384913166
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,2014,846786.52339511,1205289.2366394852,559133.957271489
